ISIN,Valor,Security Name,Asset Type,Market Value,Currency,Confidence,Scaled
XS2736388732,131799640,"CIBC 0% NOTES 2024-13.02.2030 VARIABLE RATE",Bond/Note,1180467,USD,0.80,true
XS2824054402,135337661,"CITIGROUP GLBL 5.65 % CALL FIXED RATE NOTES 2024-",Bond/Note,1180467,USD,0.80,true
XS2567543397,134736192,"BOFA 5.  6% 2024-29.05.34 REGS",Bond/Note,1180467,USD,0.80,true
XS2848820754,135116008,"CITIGROUP GLBL 0 % MEDIUM TERM NOTES 2024-01.08.34",Bond/Note,1180467,USD,0.80,true
XS2829712830,134735316,"CITIGROUP GLBL 0 % MEDIUM TERM NOTES 2024-01.08.34",Bond/Note,1180467,USD,0.80,true
CH0244767585,24476758,"Average Acquisition FX Rate",Equity,1180467,USD,0.80,true
XS2407295554,114718568,"NOVUS CAPITAL STRUCT.NOTE 2021-12.01.28 VRN ON",Bond/Note,1180467,USD,0.80,true
XD0466760473,46676047,"EXIGENT ENHANCED INCOME FUND LTD SHS A SERIES 2019 1",Equity,1180467,USD,0.80,true
XS2692298537,129157183,"HARP ISSUER (4% MIN/5,5% MAX) NOTES 2023-18.09.2028",Bond/Note,748063,USD,1.00,true
XS2754416860,132648671,"GOLDMAN SACHS 0% NOTES 23-07.11.29 SERIES P",Bond/Note,748063,USD,1.00,true
XS2110079584,136429245,"GS 10Y CALLABLE NOTE 2024-18.06.2034",Bond/Note,748059,USD,1.00,true
XS0461497009,130269069,"Average Acquisition FX Rate",Bond/Note,748059,USD,1.00,true
XS2746319610,133393503,"DEUTSCHE BANK NOTES 23-08.11.28 VRN",Bond/Note,748059,USD,1.00,true
XS2912278723,138689613,"GOLDMAN SACHS EMTN 2024-30.09.2024",Bond/Note,747754,USD,1.00,true
XS2519369867,121050656,"BCO SAFRA CAYMAN 5% STRUCT.NOTE 2022-21.06.27 3,4%",Bond/Note,545203,USD,1.00,true
XS2829752976,138874416,"GOLDMAN SACHS 0% EURO MEDIUM TERM NOTES 2024-",Bond/Note,507953,USD,1.00,true
XS2953741100,138494467,"GOLDMAN SACHS 0% EURO MEDIUM TERM NOTES 2024-",Bond/Note,507953,USD,1.00,true
CH1269060229,126906022,"BK JULIUS BAER CAP.PROT.(3,25% MIN.4,5% MAX)23-26.05.28",Bond/Note,466590,USD,1.00,true
XS3035947103,143578751,"WELLS FARGO 0 % EURO MEDIUM TERM NOTES 2025-28.03.36",Bond/Note,396763,USD,1.00,true
LU2228214107,57282891,"PREMIUM ALT.S.A. SICAV-SIF - COMMERCIAL FINANCE OPP.XB",Bond/Note,396763,USD,1.00,true
XS2315191069,111918998,"BCO SAFRA CAYMAN 5% STRUCT.NOTE 2022-21.06.27 3,4%",Bond/Note,392092,USD,1.00,true
XS2792098779,140288136,"BNP PARIBAS ISS STRUCT.NOTE 21-08.01.29 ON DBDK 29 631",Bond/Note,392092,USD,1.00,true
XS2714429128,130738882,"EMERALD BAY NOTES 23-17.09.29 S.2023-05 REG-S VRN",Bond/Note,333824,USD,1.00,true
XS2252299883,58001077,"NOVUS CAPITAL STRUCTURED NOTES 20-15.05.26 ON CS",Bond/Note,274134,USD,1.00,true
XS2993414619,140610687,"RBC LONDON 0% NOTES 2025-28.03.2035",Bond/Note,273929,USD,1.00,true
XS2530201644,125350273,"Average Acquisition FX Rate",Bond/Note,149670,USD,1.00,true
XS2588105036,112286204,"CANADIAN IMPERIAL BANK OF COMMERCE NOTES 23-22.08.28",Bond/Note,149670,USD,1.00,true
XS2761230684,112288215,"LUMINIS (4.2 % MIN/5.5 % MAX) NOTES 2024-17.01.30",Bond/Note,149669,USD,1.00,true
XS2782869916,132544344,"CITIGROUP GLBL 5.65 % CALL FIXED RATE NOTES 2024-",Bond/Note,149669,USD,1.00,true
XS2381717250,128883267,"BANK OF AMERICA 0 % NOTES 2024-11.12.34 REG S",Bond/Note,148173,USD,1.00,true
XS2964611052,141235167,"GOLDMAN SACHS 0% NOTES 2025-03.02.2035",Bond/Note,74872,USD,1.00,true
XS2838389430,135968317,"GOLDMAN SACHS GR.STRUCT.NOTE 21-20.12.28 VRN ON NAT",Bond/Note,74871,USD,1.00,true
XS2665592833,128829182,"HARP ISSUER (4% MIN/5,5% MAX) NOTES 2023-18.09.2028",Bond/Note,74123,USD,1.00,true
XS2381723902,128883231,"JPMORGAN CHASE  0   % NOTES 2024-29.10.34 SERIES 2021-",Bond/Note,28389,USD,1.00,true
XS1700087403,39877135,"NATIXIS STRUC.NOTES 19-20.6.26 VRN ON 4,75%METLIFE 21",Bond/Note,16304,USD,1.00,true
XS2594173093,125443809,"NATIXIS STRUC.NOTES 19-20.6.26 VRN ON 4,75%METLIFE 21",Bond/Note,16304,USD,1.00,true
XS2631782468,127708275,"LUMINIS REPACK NOTES 23-25.05.29 VRN ON 4,625%",Bond/Note,13611,USD,1.00,true
