ISIN,Description,Market Value,Page
"CH1908490000","MM secs discounted // Maturity: 28.03.2035 // PRC: 5.00","N/A","7"
"XS2993414619","MM secs discounted // Maturity: 28.03.2035 // PRC: 5.00","N/A","7"
"XS2530201644","Bonds, Bond funds, Convertible bonds, Interest options","N/A","8"
"XS2588105036","Bonds, Bond funds, Convertible bonds, Interest options","$1,500,000","8"
"XS2665592833","CANADIAN IMPERIAL BANK OF COMMERCE NOTES 23-22.08.28","$1,500,000","8"
"XS2692298537","CANADIAN IMPERIAL BANK OF COMMERCE NOTES 23-22.08.28","$1,500,000","8"
"XS2754416860","HARP ISSUER (4% MIN/5,5% MAX) NOTES 2023-18.09.2028","N/A","8"
"XS2761230684","Coupon: 13.2 // Annual 2% // Days: 47 // YTM: 6.89","N/A","8"
"XS2736388732","Cornèr Banca SA // Tödistrasse 27 // Postfach 1640 // 8027 Zürich_Switzerland // Hauptsitz Via Canova 16, 6901 Lugano_Switzerland","N/A","8"
"XS2782869916","Bonds, Bond funds, Convertible bonds, Interest options","$2,450,000","9"
"XS2824054402","Bonds, Bond funds, Convertible bonds, Interest options","$2,450,000","9"
"XS2567543397","Coupon: 18.6 // Annual 5.61% // Days: 282 // YTM: 5.53","$2,450,000","9"
"XS2110079584","Coupon: 18.6 // Annual 5.61% // Days: 282 // YTM: 5.53","$2,450,000","9"
"XS2848820754","Coupon: 18.6 // Annual 5.61% // Days: 282 // YTM: 5.53","$1,100,000","9"
"XS2829712830","Coupon: 18.6 // Annual 5.61% // Days: 282 // YTM: 5.53","N/A","9"
"XS2912278723","Cornèr Banca SA // Tödistrasse 27 // Postfach 1640 // 8027 Zürich_Switzerland // Hauptsitz Via Canova 16, 6901 Lugano_Switzerland","N/A","9"
"XS2381723902","Cornèr Banca SA // Tödistrasse 27 // Postfach 1640 // 8027 Zürich_Switzerland // Hauptsitz Via Canova 16, 6901 Lugano_Switzerland","N/A","9"
"XS2829752976","Bonds, Bond funds, Convertible bonds, Interest options","N/A","10"
"XS2953741100","Bonds, Bond funds, Convertible bonds, Interest options","N/A","10"
"XS2381717250","Bonds, Bond funds, Convertible bonds, Interest options","$1,470,000","10"
"XS2481066111","PREMIUM ALT.S.A. SICAV-SIF - COMMERCIAL FINANCE OPP.XB","$1,470,000","10"
"XS2964611052","BK JULIUS BAER CAP.PROT.(3,25% MIN.4,5% MAX)23-26.05.28","$1,470,000","10"
"XS3035947103","BK JULIUS BAER CAP.PROT.(3,25% MIN.4,5% MAX)23-26.05.28","$1,470,000","10"
"LU2228214107","BK JULIUS BAER CAP.PROT.(3,25% MIN.4,5% MAX)23-26.05.28","N/A","10"
"CH1269060229","Cornèr Banca SA // Tödistrasse 27 // Postfach 1640 // 8027 Zürich_Switzerland // Hauptsitz Via Canova 16, 6901 Lugano_Switzerland","N/A","10"
"XS0461497009","Bonds, Bond funds, Convertible bonds, Interest options","N/A","11"
"XS2746319610","Bonds, Bond funds, Convertible bonds, Interest options","N/A","11"
"CH0244767585","Equities, Equity funds, Options on equities/indices","N/A","12"
"XS2519369867","BNP PARIBAS ISS STRUCT.NOTE 21-08.01.29 ON DBDK 29 631","$1,200,000","13"
"XS2315191069","BNP PARIBAS ISS STRUCT.NOTE 21-08.01.29 ON DBDK 29 631","$1,200,000","13"
"XS2792098779","BNP PARIBAS ISS STRUCT.NOTE 21-08.01.29 ON DBDK 29 631","$1,200,000","13"
"XS2714429128","BNP PARIBAS ISS STRUCT.NOTE 21-08.01.29 ON DBDK 29 631","$1,200,000","13"
"XS2105981117","Structured Bonds // Maturity: 02.12.2034 // PRC: 5.00","$1,600,000","13"
"XS2838389430","GOLDMAN SACHS GR.STRUCT.NOTE 21-20.12.28 VRN ON NAT","$1,600,000","13"
"XS2631782468","Cornèr Banca SA // Tödistrasse 27 // Postfach 1640 // 8027 Zürich_Switzerland // Hauptsitz Via Canova 16, 6901 Lugano_Switzerland","$1,600,000","13"
"XS1700087403","NATIXIS STRUC.NOTES 19-20.6.26 VRN ON 4,75%METLIFE 21","N/A","14"
"XS2594173093","Structured products equity // Maturity: 15.05.2026 // PRC: 5.00","N/A","14"
"XS2407295554","Structured products equity // Maturity: 15.05.2026 // PRC: 5.00","N/A","14"
"XS2252299883","Structured products equity // Maturity: 15.05.2026 // PRC: 5.00","N/A","14"
"XD0466760473","EXIGENT ENHANCED INCOME FUND LTD SHS A SERIES 2019 1","N/A","15"
