Position,ISIN,Security Name,Market Value CHF
1,"XS2567543397","GS 10Y CALLABLE NOTE 2024-18.06.2034",2570405
2,"XS2105981117","GOLDMAN SACHS GR.STRUCT.NOTE 21-20.12.28 VRN ON NAT",1623960
3,"XS2838389430","LUMINIS 5.7% STR NOTE 2024-26.04.33 WFC 24W",1623960
4,"XS2665592833","HARP ISSUER (4% MIN/5,5% MAX) NOTES 2023-18.09.2028",1507550
5,"XS2964611052","DEUTSCHE BANK 0 % NOTES 2025-14.02.35",1480584
6,"XS2530201644","TORONTO DOMINION BANK NOTES 23-23.02.27 REG-S VRN",1199080
7,"XS2792098779","CITIGROUP",1154316
8,"XS2110079584","CITIGROUP 0% MTN 2024-09.07.34 REGS",1101100
9,"XS2252299883","NOVUS CAPITAL STRUCTURED NOTES 20-15.05.26 ON CS",989800
10,"XS3035947103","WELLS FARGO 0 % EURO MEDIUM TERM NOTES 2025-28.03.36",800000
11,"XS2692298537","GOLDMAN SACHS 0% NOTES 23-07.11.29 SERIES P",737748
12,"XS0461497009","DEUTSCHE BANK NOTES 23-08.11.28 VRN",711110
13,"XS2407295554","NOVUS CAPITAL STRUCT.NOTE 2021-12.01.28 VRN ON",510114
14,"XS2381717250","JPMORGAN CHASE 0% NOTES 2024-19.12.2034",505500
15,"XS2315191069","BNP PARIBAS ISS STRUCT.NOTE 21-08.01.29 ON DBDK 29 631",502305
16,"XS2631782468","LUMINIS REPACK NOTES 23-25.05.29 VRN ON 4,625%",488866
17,"XS2714429128","EMERALD BAY NOTES 23-17.09.29 S.2023-05 REG-S VRN",484457
18,"XS2824054402","BOFA 5.  6% 2024-29.05.34 REGS",478158
19,"LU2228214107","PREMIUM ALT.S.A. SICAV-SIF - COMMERCIAL FINANCE OPP.XB",342643
20,"XS2736388732","BANK OF AMERICA NOTES 2023-20.12.31 VARIABLE RATE",256958
21,"XS2829752976","GOLDMAN SACHS 0% EURO MEDIUM TERM NOTES 2024-",242075
22,"XS2588105036","CANADIAN IMPERIAL BANK OF COMMERCE NOTES 23-22.08.28",200288
23,"XS2912278723","BANK OF AMERICA 0% NOTES 2024-17.10.2034",199131
24,"XS1700087403","NATIXIS STRUC.NOTES 19-20.6.26 VRN ON 4,75%METLIFE 21",198672
25,"XS2519369867","BCO SAFRA CAYMAN 5% STRUCT.NOTE 2022-21.06.27 3,4%",196221
26,"XS2594173093","NOVUS CAPITAL CREDIT LINKED NOTES 2023-27.09.2029",193464
27,"XS2746319610","SOCIETE GENERALE 32.46 % NOTES 2024-01.03.30 REG S",192100
28,"XS2953741100","BANK OF AMERICA 0 % NOTES 2024-11.12.34 REG S",146625
29,"XS2761230684","CIBC 0% NOTES 2024-13.02.2030 VARIABLE RATE",102506
30,"XS2754416860","LUMINIS (4.2 % MIN/5.5 % MAX) NOTES 2024-17.01.30",98202
31,"XS2993414619","RBC LONDON 0% NOTES 2025-28.03.2035",97700
32,"XS2381723902","JPMORGAN CHASE  0   % NOTES 2024-29.10.34 SERIES 2021-",96057
33,"XS2829712830","GOLDMAN SACHS EMTN 2024-30.09.2024",92320
34,"XS2848820754","CITIGROUP GLBL 0 % MEDIUM TERM NOTES 2024-01.08.34",90054
35,"XS2481066111","GOLDMAN SACHS 0% NOTES 2025-03.02.2035",49500
36,"XS2782869916","CITIGROUP GLBL 5.65 % CALL FIXED RATE NOTES 2024-",48667
37,"XD0466760473","EXIGENT ENHANCED INCOME FUND LTD SHS A SERIES 2019 1",26129
38,"CH0244767585","UBS GROUP INC NAMEN-AKT.",21496
39,"CH1269060229","BK JULIUS BAER CAP.PROT.(3,25% MIN.4,5% MAX)23-26.05.28",0
